multiplex	node	score
1	100008586	3.332193575311967e-09
1	79177	3.3321505937130672e-09
1	399726	3.3319750688610505e-09
1	83591	3.3317037078725504e-09
1	93621	3.331456813665507e-09
1	146723	3.3308801567447302e-09
1	400624	3.3308801567447302e-09
1	83882	3.3308801567447302e-09
1	342538	3.3308801567447302e-09
1	79724	3.328895122704709e-09
1	79820	3.3288034718994224e-09
1	115399	3.328286458207539e-09
1	9082	3.327919693549499e-09
1	57135	3.327397885138114e-09
1	135932	3.327062344343281e-09
1	388077	3.3264063737375052e-09
1	117196	3.3258022726408926e-09
1	54584	3.3256363902223597e-09
1	84905	3.325559509921408e-09
1	120114	3.324674883151965e-09
1	54876	3.3244252856047975e-09
1	159989	3.3242144042411624e-09
1	406951	3.3240326992103413e-09
1	645687	3.3240073810815505e-09
1	303	3.323443297736261e-09
1	342945	3.321383236050677e-09
1	100129128	3.3208623906426376e-09
1	9836	3.31970707771258e-09
1	283875	3.3196739923928215e-09
1	728622	3.31941674413975e-09
1	449520	3.319176745416416e-09
1	26122	3.3191046053989616e-09
1	196951	3.3188246296251954e-09
1	100420505	3.3182687189525197e-09
1	199964	3.318203272566825e-09
1	5383	3.3175258574919545e-09
1	440934	3.3168880550838685e-09
1	100130613	3.3168484723742005e-09
1	85395	3.3168380508942787e-09
1	100129094	3.315968101834552e-09
1	729830	3.3157943535526133e-09
1	728190	3.3157110513924786e-09
1	1552	3.3144819331048787e-09
1	100996511	3.313960894531078e-09
1	391012	3.3139439787370443e-09
1	145748	3.3139057851727223e-09
1	1377	3.313886193372909e-09
1	159195	3.313497346437933e-09
1	401303	3.3134967264401425e-09
1	139599	3.3134967264401425e-09
1	102800310	3.3134967264401425e-09
1	406888	3.3127493048419893e-09
1	100507421	3.3122444069189443e-09
1	729338	3.3122290450226098e-09
1	118487	3.311360918233757e-09
1	90050	3.3109114301975697e-09
1	100131229	3.310057617169852e-09
1	129810495	3.310057617169852e-09
1	123591	3.309682255108232e-09
1	63891	3.309627605310503e-09
1	49854	3.3092654324967866e-09
1	140947	3.308122704075278e-09
1	494514	3.3060194929653864e-09
1	84278	3.304873245143824e-09
1	55672	3.303402697933559e-09
1	407014	3.3033946912867486e-09
1	100302203	3.3031479810094062e-09
1	100422962	3.3031479810094062e-09
1	10081	3.3027667566270637e-09
1	93109	3.3021905131041046e-09
1	158572	3.3018928668992314e-09
1	100653233	3.3018928668992314e-09
1	111216282	3.3018928668992314e-09
1	100506080	3.3018928668992314e-09
1	100505876	3.3014988099927896e-09
1	254268	3.301139177390067e-09
1	167555	3.3006344138121053e-09
1	10408	3.298968581577497e-09
1	84304	3.2966040145744976e-09
1	79697	3.296539094908283e-09
1	57511	3.2958460065725885e-09
1	54812	3.295555343696924e-09
1	54554	3.295271854085217e-09
1	147645	3.2915995321416768e-09
1	55760	3.2915298711444455e-09
1	8759	3.2914022487348818e-09
1	100129271	3.2910122175252673e-09
1	257415	3.291003024167705e-09
1	10984	3.2898474480412266e-09
1	202781	3.2897722358010426e-09
1	137209	3.2885800241292045e-09
1	100507588	3.2877926199737382e-09
1	126626	3.287566227329511e-09
1	100130417	3.287509570113523e-09
1	89886	3.2871113833801546e-09
1	283971	3.286207420672609e-09
1	51244	3.2860023731959956e-09
1	90288	3.2852241089663608e-09
1	85406	3.284986794431854e-09
1	284339	3.283740334701163e-09
1	147199	3.282859224925769e-09
1	138724	3.282598857121189e-09
1	642987	3.2820615659139853e-09
1	91039	3.2820462003684307e-09
1	286499	3.2797071775349326e-09
1	135927	3.2783352661393796e-09
1	339512	3.2781370069312833e-09
1	283571	3.276691026465121e-09
1	406900	3.2762132224264025e-09
1	80325	3.275906569875147e-09
1	83530	3.274963081933718e-09
1	79149	3.2729921417285476e-09
1	57730	3.2723824145006877e-09
1	245910	3.2709425910058835e-09
1	245908	3.2709425910058835e-09
1	201625	3.2691061225664815e-09
1	151195	3.268414045429463e-09
1	128153	3.2682002713506405e-09
1	728264	3.2662456959552008e-09
1	124045	3.265276748717356e-09
1	54991	3.263966882599246e-09
1	113402	3.26343616388099e-09
1	57661	3.2630034873598017e-09
1	101927151	3.2626466789893666e-09
1	152098	3.2625229100132444e-09
1	56906	3.2618765942785117e-09
1	158983	3.2615775604280516e-09
1	121793	3.2608138189162988e-09
1	116541	3.2595486595563837e-09
1	147463	3.2591639307624708e-09
1	9923	3.258726931264744e-09
1	96597	3.257929653662831e-09
1	105370888	3.2571630074448903e-09
1	645249	3.2571630074448903e-09
1	105373159	3.2571630074448903e-09
1	101930114	3.2571630074448903e-09
1	101928158	3.2571630074448903e-09
1	101928995	3.2571630074448903e-09
1	101928739	3.2571630074448903e-09
1	643401	3.2571630074448903e-09
1	109729146	3.2571630074448903e-09
1	116349	3.2571630074448903e-09
1	100861541	3.2571630074448903e-09
1	107986588	3.2571630074448903e-09
1	100506725	3.2571630074448903e-09
1	283585	3.2571630074448903e-09
1	100507218	3.2571630074448903e-09
1	100505964	3.2571630074448903e-09
1	28641	3.2571630074448903e-09
1	124902814	3.2571630074448903e-09
1	390418	3.2571630074448903e-09
1	28659	3.2571630074448903e-09
1	100289509	3.2571630074448903e-09
1	100188953	3.2571630074448903e-09
1	414194	3.2571630074448903e-09
1	401260	3.2571630074448903e-09
1	400238	3.2571630074448903e-09
1	100505984	3.2571630074448903e-09
1	100506289	3.2571630074448903e-09
1	128385372	3.2571630074448903e-09
1	105373085	3.2571630074448903e-09
1	102723932	3.2571630074448903e-09
1	102725022	3.2571630074448903e-09
1	107986085	3.2571630074448903e-09
1	101928280	3.2571630074448903e-09
1	109729142	3.2571630074448903e-09
1	503519	3.2571630074448903e-09
1	102157402	3.2571176399734974e-09
1	55561	3.2566438042034556e-09
1	374383	3.256338712643729e-09
1	54819	3.2561813920347977e-09
1	360226	3.2556925452239794e-09
1	55356	3.2554579571779714e-09
1	348094	3.255431837238465e-09
1	595101	3.2547907684784505e-09
1	161424	3.25441129729728e-09
1	219995	3.254305717175811e-09
1	100507283	3.254305717175811e-09
1	285103	3.254305717175811e-09
1	26589	3.254206044531388e-09
1	163131	3.253509704679058e-09
1	100130015	3.252480573151289e-09
1	57649	3.2517213954487134e-09
1	390980	3.2512564833549203e-09
1	55758	3.24991471460288e-09
1	146378	3.2495153797916893e-09
1	114926	3.248955944860358e-09
1	441178	3.2487113133921278e-09
1	692210	3.247997745545559e-09
1	55586	3.2473899288834577e-09
1	125144	3.247036151917596e-09
1	729013	3.2467321549540177e-09
1	100847041	3.246663564917865e-09
1	100500917	3.246663564917865e-09
1	139420	3.246663564917865e-09
1	138009	3.246228331974401e-09
1	643037	3.245653096961014e-09
1	221302	3.245422857625481e-09
1	284739	3.245033196322621e-09
1	54346	3.244514166529906e-09
1	83659	3.244293516195587e-09
1	221710	3.2440698853415327e-09
1	340206	3.241465897530936e-09
1	402665	3.2413568176738535e-09
1	28643	3.2402385498234527e-09
1	53842	3.239864174108399e-09
1	56143	3.2384342286077222e-09
1	122553	3.2383362084799945e-09
1	1068	3.23796894434069e-09
1	54758	3.2375895787857935e-09
1	60314	3.237438010149701e-09
1	6101	3.237297958444059e-09
1	54870	3.235748263595647e-09
1	11276	3.235325688309397e-09
1	55631	3.2348608633200935e-09
1	54830	3.23451646491513e-09
1	127579	3.2342234568326764e-09
1	1446	3.2336134276525302e-09
1	191585	3.2324538279443257e-09
1	84467	3.232254558826655e-09
1	727940	3.2315443547675853e-09
1	197021	3.2312772327616536e-09
1	375295	3.229419701913709e-09
1	29999	3.2274678962711757e-09
1	574029	3.227436606808965e-09
1	220002	3.2270557405840783e-09
1	5670	3.2269855140851575e-09
1	114659	3.2267520361564604e-09
1	9832	3.2263750955422983e-09
1	149483	3.2263414499798547e-09
1	56952	3.226076560093376e-09
1	91355	3.2240848476880784e-09
1	84792	3.2224147814489487e-09
1	128387	3.2206228688869356e-09
1	1332	3.2203979448692736e-09
1	404550	3.2203558737015607e-09
1	255104	3.220266314629831e-09
1	6967	3.220139953909393e-09
1	80019	3.2200227975442557e-09
1	118611	3.2191280355301354e-09
1	157855	3.2189575685509148e-09
1	677826	3.2186127612106655e-09
1	221584	3.2186127612106655e-09
1	100216545	3.2186127612106655e-09
1	54553	3.2186127612106655e-09
1	100130557	3.2186127612106655e-09
1	684959	3.2186127612106655e-09
1	337873	3.2186127612106655e-09
1	692088	3.2186127612106655e-09
1	84645	3.2181649454826003e-09
1	7569	3.217930279455313e-09
1	54529	3.216342263404042e-09
1	94005	3.214737256918074e-09
1	134728	3.2133292780038252e-09
1	100505687	3.213234773207807e-09
1	729447	3.213095465259026e-09
1	104310353	3.2128171830093e-09
1	84307	3.2125415227710587e-09
1	100507516	3.2106221706040745e-09
1	80255	3.210488436969217e-09
1	375189	3.2102750704102518e-09
1	100507616	3.2094557266311812e-09
1	643904	3.2084934133336475e-09
1	55267	3.2084934133336475e-09
1	6973	3.2084934133336475e-09
1	157556	3.2084934133336475e-09
1	100128977	3.2084934133336475e-09
1	100873861	3.2084934133336475e-09
1	644903	3.2084934133336475e-09
1	148231	3.2084934133336475e-09
1	148046	3.2084934133336475e-09
1	100131213	3.2084934133336475e-09
1	100130980	3.2084934133336475e-09
1	644997	3.2084934133336475e-09
1	105371828	3.2084934133336475e-09
1	103724390	3.2084934133336475e-09
1	732275	3.2084934133336475e-09
1	100873712	3.2084934133336475e-09
1	677843	3.2084934133336475e-09
1	677816	3.2084934133336475e-09
1	101954264	3.2084934133336475e-09
1	144360	3.2084934133336475e-09
1	140870	3.2084934133336475e-09
1	139793	3.2084934133336475e-09
1	106479197	3.2084934133336475e-09
1	106479210	3.2084934133336475e-09
1	106479239	3.2084934133336475e-09
1	106478998	3.2084934133336475e-09
1	105755954	3.2084934133336475e-09
1	645422	3.2084934133336475e-09
1	100873765	3.2084934133336475e-09
1	100873833	3.2084934133336475e-09
1	100873852	3.2084934133336475e-09
1	100873517	3.2084934133336475e-09
1	100873518	3.2084934133336475e-09
1	100873528	3.2084934133336475e-09
1	100873529	3.2084934133336475e-09
1	106479162	3.2084934133336475e-09
1	106479170	3.2084934133336475e-09
1	84664	3.2084934133336475e-09
1	100133091	3.2084934133336475e-09
1	100133259	3.2084934133336475e-09
1	100132354	3.2084934133336475e-09
1	139431	3.2084934133336475e-09
1	136157	3.2084934133336475e-09
1	664701	3.2084934133336475e-09
1	133558	3.2084934133336475e-09
1	574448	3.2084934133336475e-09
1	441452	3.2084934133336475e-09
1	219557	3.2084934133336475e-09
1	100174949	3.2084934133336475e-09
1	100147822	3.2084934133336475e-09
1	128646	3.2084934133336475e-09
1	128192	3.2084934133336475e-09
1	127138861	3.2084934133336475e-09
1	126402	3.2084934133336475e-09
1	100873587	3.2084934133336475e-09
1	100873606	3.2084934133336475e-09
1	100873652	3.2084934133336475e-09
1	100873678	3.2084934133336475e-09
1	100873360	3.2084934133336475e-09
1	100873387	3.2084934133336475e-09
1	100873388	3.2084934133336475e-09
1	9301	3.2084934133336475e-09
1	106479142	3.2084934133336475e-09
1	729809	3.2084934133336475e-09
1	106479159	3.2084934133336475e-09
1	100873547	3.2084934133336475e-09
1	100873551	3.2084934133336475e-09
1	100873565	3.2084934133336475e-09
1	100873585	3.2084934133336475e-09
1	126069	3.2084934133336475e-09
1	85508	3.2084934133336475e-09
1	221718	3.2084934133336475e-09
1	120146	3.2084934133336475e-09
1	119369	3.2084934133336475e-09
1	131920	3.2084934133336475e-09
1	100873492	3.2084934133336475e-09
1	554300	3.2084934133336475e-09
1	642757	3.2084934133336475e-09
1	574016	3.2084934133336475e-09
1	86781	3.2084934133336475e-09
1	81153	3.2084934133336475e-09
1	81156	3.2084934133336475e-09
1	728111	3.2084934133336475e-09
1	114186	3.2084934133336475e-09
1	106479367	3.2084934133336475e-09
1	106479396	3.2084934133336475e-09
1	106479398	3.2084934133336475e-09
1	106479403	3.2084934133336475e-09
1	106479106	3.2084934133336475e-09
1	106479127	3.2084934133336475e-09
1	106479134	3.2084934133336475e-09
1	109616982	3.2084934133336475e-09
1	109617001	3.2084934133336475e-09
1	10820	3.2084934133336475e-09
1	646701	3.2084934133336475e-09
1	729665	3.2084934133336475e-09
1	106479281	3.2084934133336475e-09
1	106479286	3.2084934133336475e-09
1	106479305	3.2084934133336475e-09
1	106479320	3.2084934133336475e-09
1	106479324	3.2084934133336475e-09
1	106479339	3.2084934133336475e-09
1	106479340	3.2084934133336475e-09
1	106479346	3.2084934133336475e-09
1	100873402	3.2084934133336475e-09
1	100873453	3.2084934133336475e-09
1	100873454	3.2084934133336475e-09
1	245912	3.2084934133336475e-09
1	23784	3.2084934133336475e-09
1	100379296	3.2084934133336475e-09
1	107075129	3.2084934133336475e-09
1	106481854	3.2084934133336475e-09
1	106481867	3.2084934133336475e-09
1	728434	3.2084934133336475e-09
1	106481613	3.2084934133336475e-09
1	106481617	3.2084934133336475e-09
1	106481619	3.2084934133336475e-09
1	111644134	3.2084934133336475e-09
1	100291105	3.2084934133336475e-09
1	100288797	3.2084934133336475e-09
1	109616979	3.2084934133336475e-09
1	106479240	3.2084934133336475e-09
1	106480367	3.2084934133336475e-09
1	106481627	3.2084934133336475e-09
1	106481745	3.2084934133336475e-09
1	106481758	3.2084934133336475e-09
1	106481817	3.2084934133336475e-09
1	106481822	3.2084934133336475e-09
1	106481843	3.2084934133336475e-09
1	106481373	3.2084934133336475e-09
1	106481376	3.2084934133336475e-09
1	246119	3.2084934133336475e-09
1	100462826	3.2084934133336475e-09
1	160298	3.2084934133336475e-09
1	100420258	3.2084934133336475e-09
1	106481379	3.2084934133336475e-09
1	646702	3.2084934133336475e-09
1	106481170	3.2084934133336475e-09
1	83863	3.2084934133336475e-09
1	100505557	3.2084934133336475e-09
1	106479483	3.2084934133336475e-09
1	106479521	3.2084934133336475e-09
1	106479530	3.2084934133336475e-09
1	106479545	3.2084934133336475e-09
1	100873498	3.2084934133336475e-09
1	100873289	3.2084934133336475e-09
1	100873290	3.2084934133336475e-09
1	100873313	3.2084934133336475e-09
1	100873317	3.2084934133336475e-09
1	100873323	3.2084934133336475e-09
1	100847044	3.2084934133336475e-09
1	106479563	3.2084934133336475e-09
1	106479569	3.2084934133336475e-09
1	106480983	3.2084934133336475e-09
1	106481000	3.2084934133336475e-09
1	106481028	3.2084934133336475e-09
1	106481035	3.2084934133336475e-09
1	646450	3.2084934133336475e-09
1	106481405	3.2084934133336475e-09
1	106481439	3.2084934133336475e-09
1	106481465	3.2084934133336475e-09
1	106481492	3.2084934133336475e-09
1	106481494	3.2084934133336475e-09
1	106481576	3.2084934133336475e-09
1	106481608	3.2084934133336475e-09
1	106481609	3.2084934133336475e-09
1	106481612	3.2084934133336475e-09
1	106481125	3.2084934133336475e-09
1	106481139	3.2084934133336475e-09
1	106481067	3.2084934133336475e-09
1	106481102	3.2084934133336475e-09
1	106480757	3.2084934133336475e-09
1	106480771	3.2084934133336475e-09
1	106480837	3.2084934133336475e-09
1	106480844	3.2084934133336475e-09
1	106480872	3.2084934133336475e-09
1	106480876	3.2084934133336475e-09
1	100462824	3.2084934133336475e-09
1	106481173	3.2084934133336475e-09
1	106481204	3.2084934133336475e-09
1	106481247	3.2084934133336475e-09
1	106480975	3.2084934133336475e-09
1	106480980	3.2084934133336475e-09
1	253582	3.2084934133336475e-09
1	106480982	3.2084934133336475e-09
1	106480604	3.2084934133336475e-09
1	106480897	3.2084934133336475e-09
1	106480899	3.2084934133336475e-09
1	106480932	3.2084934133336475e-09
1	106480938	3.2084934133336475e-09
1	106480939	3.2084934133336475e-09
1	106480942	3.2084934133336475e-09
1	106480952	3.2084934133336475e-09
1	106480954	3.2084934133336475e-09
1	646049	3.2084934133336475e-09
1	646193	3.2084934133336475e-09
1	6068	3.2084934133336475e-09
1	100129969	3.2084934133336475e-09
1	106481037	3.2084934133336475e-09
1	106481041	3.2084934133336475e-09
1	254187	3.2084934133336475e-09
1	100129248	3.2084934133336475e-09
1	106479431	3.2084934133336475e-09
1	106479458	3.2084934133336475e-09
1	106479472	3.2084934133336475e-09
1	106479476	3.2084934133336475e-09
1	106480473	3.2084934133336475e-09
1	106480492	3.2084934133336475e-09
1	106480497	3.2084934133336475e-09
1	106480500	3.2084934133336475e-09
1	106480517	3.2084934133336475e-09
1	106480535	3.2084934133336475e-09
1	106480536	3.2084934133336475e-09
1	100129427	3.2084934133336475e-09
1	100507206	3.2084934133336475e-09
1	106480562	3.2084934133336475e-09
1	106480582	3.2084934133336475e-09
1	641457	3.2084934133336475e-09
1	641654	3.2084934133336475e-09
1	106480369	3.2084934133336475e-09
1	106480386	3.2084934133336475e-09
1	106480407	3.2084934133336475e-09
1	106480435	3.2084934133336475e-09
1	106479613	3.2084934133336475e-09
1	106479687	3.2084934133336475e-09
1	106479715	3.2084934133336475e-09
1	106479717	3.2084934133336475e-09
1	106479819	3.2084934133336475e-09
1	106479849	3.2084934133336475e-09
1	152405	3.2084934133336475e-09
1	641702	3.2084934133336475e-09
1	106479888	3.2084934133336475e-09
1	106479428	3.2084934133336475e-09
1	100873715	3.2084934133336475e-09
1	100873717	3.2084934133336475e-09
1	100873720	3.2084934133336475e-09
1	100873721	3.2084934133336475e-09
1	100873725	3.2084934133336475e-09
1	100873735	3.2084934133336475e-09
1	151174	3.2084934133336475e-09
1	151254	3.2084934133336475e-09
1	84103	3.2084934133336475e-09
1	162968	3.2084934133336475e-09
1	100130006	3.2084934133336475e-09
1	100130086	3.2084934133336475e-09
1	163589	3.2084934133336475e-09
1	102725072	3.2084934133336475e-09
1	100996325	3.2084934133336475e-09
1	100873695	3.2084934133336475e-09
1	619518	3.2084934133336475e-09
1	106480457	3.2084934133336475e-09
1	106479952	3.2084934133336475e-09
1	106479975	3.2084934133336475e-09
1	692157	3.2084934133336475e-09
1	106480167	3.2084934133336475e-09
1	106480172	3.2084934133336475e-09
1	106480177	3.2084934133336475e-09
1	106480178	3.2084934133336475e-09
1	106479593	3.2084934133336475e-09
1	106480695	3.2084934133336475e-09
1	106480186	3.2084934133336475e-09
1	106480187	3.2084934133336475e-09
1	106480225	3.2084934133336475e-09
1	106480313	3.2084934133336475e-09
1	101954269	3.2084934133336475e-09
1	400661	3.2084934133336363e-09
1	400797	3.2084934133336363e-09
1	400997	3.2084934133336363e-09
1	359792	3.2084934133336363e-09
1	374987	3.2084934133336363e-09
1	26858	3.2084934133336363e-09
1	256710	3.2084934133336363e-09
1	284382	3.2084934133336363e-09
1	25812	3.2084934133336363e-09
1	259239	3.2084934133336363e-09
1	387316	3.2084934133336363e-09
1	342358	3.2084934133336363e-09
1	343068	3.2084934133336363e-09
1	387753	3.2084934133336363e-09
1	401507	3.2084934133336363e-09
1	401554	3.2084934133336363e-09
1	390756	3.2084934133336363e-09
1	402016	3.2084934133336363e-09
1	402182	3.2084934133336363e-09
1	26701	3.2084934133336363e-09
1	394261	3.2084934133336363e-09
1	26828	3.2084934133336363e-09
1	284424	3.2084934133336363e-09
1	344807	3.2084934133336363e-09
1	339240	3.2084934133336363e-09
1	339742	3.2084934133336363e-09
1	338870	3.2084934133336363e-09
1	389151	3.2084934133336363e-09
1	285456	3.2084934133336363e-09
1	285296	3.2084934133336363e-09
1	388428	3.2084934133336363e-09
1	388649	3.2084934133336363e-09
1	283673	3.2084934133336363e-09
1	389634	3.2084934133336363e-09
1	388759	3.2084934133336363e-09
1	283598	3.2084934133336363e-09
1	402374	3.2084934133336363e-09
1	406967	3.2084934133336363e-09
1	26656	3.2084934133336363e-09
1	286310	3.2084934133336363e-09
