index	score	claim_name	ncbi_gene_id
4562	3.642602196387992e-05	PRSS3P2	154754
9551	3.6426019977623024e-05	ZNF517	340385
8059	3.642599230760122e-05	OR4C12	283093
4769	3.642598904555313e-05	DNAAF4	161582
11288	3.6425957689615915e-05	MIR30D	407033
17296	3.6425957689615915e-05	MIR589	693174
20700	3.6425945453262376e-05	LACRT	90070
3411	3.642594420250482e-05	KLF17	128209
4269	3.6425940049731706e-05	ICMT-DT	148645
336	3.642591186515129e-05	LINC00630	100287765
16172	3.642591186515129e-05	ZNF876P	642280
10515	3.642591186515129e-05	OGFRP1	388906
12684	3.6425882884545066e-05	NME8	51314
11780	3.642587513775271e-05	MIR337	442905
19351	3.64258723094823e-05	ODAD4	83538
82	3.642582356733847e-05	GATA6-AS1	100128893
19572	3.6425820434512975e-05	TKTL2	84076
4320	3.642581362269436e-05	GTSF1L	149699
10260	3.6425809455837676e-05	PSMA3-AS1	379025
14545	3.64257990497442e-05	PCDHB4	56131
19831	3.642579805299202e-05	ZNF559	84527
995	3.642579217078487e-05	LINC01587	10141
358	3.642578419511255e-05	CLDN34	100288814
8299	3.642577043040384e-05	SMIM24	284422
5386	3.6425763219385685e-05	KRTCAP3	200634
2705	3.642575356458047e-05	KLHL32	114792
750	3.642572882100265e-05	MIR203B	100616173
12456	3.642572390781253e-05	ZNF691	51058
18827	3.6425690561910346e-05	ABHD18	80167
4817	3.642566994313387e-05	ZNF791	163049
20342	3.6425633741190986e-05	PCDHGB4	8641
2970	3.642562049598452e-05	C10orf90	118611
8284	3.642558490928703e-05	ZNF615	284370
19491	3.6425576871682975e-05	OR1E3	8389
3187	3.642557562361811e-05	PRSS30P	124221
7383	3.642556430014088e-05	LINC00588	26138
658	3.6425562449322466e-05	SMLR1	100507203
11746	3.6425553101130764e-05	OR2J1	442185
2945	3.642554557180824e-05	GUCA1ANB-GUCA1A	118142757
9554	3.6425540563281946e-05	POTEA	340441
2638	3.642553559163869e-05	ADPRHL1	113622
16721	3.642553173037882e-05	PRAMEF1	65121
3323	3.642551948177202e-05	C2CD4C	126567
21	3.6425518677592695e-05	CDKN2B-AS1	100048912
7442	3.642549834569707e-05	LINC01558	26238
16761	3.642548286676455e-05	BTF3P12	652963
4203	3.6425482367298825e-05	LYPD4	147719
12988	3.642546931888296e-05	MYOZ2	51778
11167	3.6425450820509556e-05	MIR100	406892
16140	3.642544836103454e-05	TMEM91	641649
11388	3.642544749157855e-05	LINC02913	414318
3565	3.6425433127314834e-05	KLHL40	131377
592	3.6425426838623024e-05	RASSF8-AS1	100506451
3190	3.6425425786720936e-05	GPR139	124274
15830	3.642540100755269e-05	SNORA3A	619562
14074	3.6425396571378774e-05	TMEM63B	55362
3505	3.642536933380643e-05	RBM45	129831
14952	3.642536412984541e-05	VN1R1	57191
11592	3.642535552686093e-05	DBX2	440097
8661	3.642535338418893e-05	IGKV1D-43	28891
13788	3.642534920504757e-05	SPATA6L	55064
5369	3.642533632373089e-05	RNF215	200312
16558	3.642533315239432e-05	FHIP2B	64760
8908	3.6425330126440186e-05	GULOP	2989
11119	3.642532544533329e-05	TEX56P	404220
12540	3.642530594833427e-05	A4GNT	51146
186	3.642530483762489e-05	SP9	100131390
10903	3.6425277677711734e-05	C12orf76	400073
3713	3.6425271156978745e-05	OR2A14	135941
6692	3.6425259314492044e-05	SNHG1	23642
505	3.642525485518269e-05	TOX-DT	100505501
9809	3.642523803744354e-05	ZNF530	348327
20923	3.642522173701138e-05	GGTLC2	91227
1244	3.6425193521875876e-05	SPRY3	10251
717	3.6425189508354096e-05	SLX1A-SULT1A3	100526830
10449	3.642518935077997e-05	TMIGD1	388364
10861	3.64251637230924e-05	SLC25A35	399512
14540	3.6425162374510435e-05	PCDHB9	56127
4728	3.6425145607413596e-05	CLECL1P	160365
18782	3.642514264260148e-05	CEBPA-DT	80054
15023	3.642513661660913e-05	SERTAD4-AS1	574036
9600	3.6425129157182756e-05	OR6S1	341799
7493	3.6425108708980515e-05	GBGT1	26301
8572	3.642508831656731e-05	H2BW2	286436
180	3.64250838523625e-05	ANKRD63	100131244
12973	3.642508356756435e-05	HIGD1B	51751
6784	3.6425080552626694e-05	DEFB119	245932
5682	3.6425050104517545e-05	OR5L1	219437
4127	3.642504658030827e-05	PRSS36	146547
3800	3.642503604146135e-05	OR13C8	138802
3219	3.64250228580454e-05	CNTD1	124817
6972	3.6425019463138035e-05	ZNF718	255403
11787	3.6425017537985906e-05	MIR372	442917
11719	3.642501484230633e-05	CDNF	441549
12801	3.642500658790749e-05	SPOUT1	51490
5254	3.642499944382879e-05	OR56B4	196335
19044	3.642498864382074e-05	OR4K15	81127
19500	3.6424978603599335e-05	KRTAP9-2	83899
18288	3.6424976975718894e-05	ESRG	790952
9537	3.642495807443632e-05	MYLK4	340156
10191	3.642495000478732e-05	WASH5P	375690
1098	3.64249450298193e-05	KLRK1-AS1	101928100
3521	3.6424944543113946e-05	CLHC1	130162
4088	3.6424912720741247e-05	C15orf61	145853
11003	3.642489528691516e-05	SAPCD1	401251
16805	3.6424893991702826e-05	AFDN-DT	653483
16234	3.6424888829446054e-05	TMEM72	643236
9004	3.64248631427452e-05	NXPH1	30010
11313	3.642486096261567e-05	NOMO3	408050
8120	3.6424847927976614e-05	LINC01559	283422
6980	3.64248394920508e-05	OOSP1	255649
556	3.642483328815175e-05	ARL17B	100506084
4904	3.642483070294705e-05	GPR156	165829
19605	3.6424825306689806e-05	SLC7A6OS	84138
4325	3.642479495813004e-05	SHLD1	149840
5358	3.642477964372765e-05	PLD5	200150
6901	3.642476109013589e-05	UBN2	254048
5728	3.642473123451814e-05	OR10S1	219873
8453	3.642472748116196e-05	TRBV30	28557
3048	3.642471554066428e-05	OR2D3	120775
17300	3.6424712289601056e-05	MIR614	693199
4607	3.642469701956095e-05	PEBP4	157310
17926	3.642468898325715e-05	ZAN	7455
12993	3.642465314089789e-05	ASIC5	51802
14436	3.642464926135288e-05	ZKSCAN7	55888
4503	3.6424646745176066e-05	TRMT44	152992
9506	3.6424635722432e-05	CIMIP2C	339778
10128	3.6424629311250106e-05	ANKRD30B	374860
16823	3.642462641269847e-05	FAM226B	653687
10547	3.642458689066167e-05	TMEM212	389177
21135	3.64245828435151e-05	NAF1	92345
16408	3.642456910037788e-05	LINGO3	645191
1804	3.642456829494624e-05	THEM7P	106480297
16789	3.642454911567248e-05	RPL15P3	653232
3599	3.642452353965959e-05	H1-8	132243
20826	3.6424497078377885e-05	TBL1Y	90665
14850	3.642448769255974e-05	DAZ2	57055
14849	3.642448769255974e-05	DAZ3	57054
5373	3.642443891965257e-05	CFAP221	200373
11589	3.6424421078726895e-05	DDX12P	440081
11625	3.6424412600093545e-05	GPR179	440435
3481	3.6424399398284555e-05	PPP1R21	129285
14091	3.642439787826312e-05	MIR31HG	554202
8076	3.64243948807125e-05	OR8B4	283162
19998	3.642437301167128e-05	RAX2	84839
709	3.642434721111815e-05	RNF212B	100507650
714	3.642434721111815e-05	MSANTD3-TMEFF1	100526694
10765	3.642434721111815e-05	DYTN	391475
10445	3.642431448145747e-05	TMEM220	388335
6848	3.6424301282415996e-05	TMEM9	252839
10470	3.64242894942084e-05	ZNF470	388566
14670	3.64242758324655e-05	OR2S2	56656
7627	3.64242758324655e-05	OR2J2	26707
16782	3.64242758324655e-05	OR1D4	653166
9431	3.64242758324655e-05	OR5F1	338674
4649	3.64242758324655e-05	OR1Q1	158131
3714	3.64242758324655e-05	OR6B1	135946
8075	3.64242758324655e-05	OR8D2	283160
19178	3.64242758324655e-05	OR12D3	81797
11745	3.64242758324655e-05	OR2B3	442184
11749	3.64242758324655e-05	OR14J1	442191
7617	3.64242758324655e-05	OR2W1	26692
3049	3.64242758324655e-05	OR2D2	120776
7528	3.64242758324655e-05	OR8B8	26493
9354	3.642425836405297e-05	HTN3	3347
19861	3.6424255703730626e-05	KRTAP4-4	84616
8225	3.6424246063998586e-05	KRT18P55	284085
8335	3.6424241252302616e-05	IGHV1-58	28464
7613	3.6424227536994626e-05	OR4E2	26686
13533	3.642422742922449e-05	ALKBH4	54784
7778	3.642421776276687e-05	CLUL1	27098
13667	3.6424215908014803e-05	EXD3	54932
10346	3.642421145925442e-05	MRGPRG	386746
2668	3.642419966105808e-05	SIGLEC11	114132
19519	3.642418715791927e-05	TSSK1B	83942
266	3.6424154399145564e-05	RNU6ATAC	100151684
3916	3.6424148533186e-05	ZSWIM3	140831
16237	3.642414519197594e-05	CCT6P1	643253
18740	3.642412410154064e-05	FRMD1	79981
13465	3.6424113968454624e-05	MAP10	54627
10417	3.642410637442229e-05	SERP2	387923
3895	3.642410241739009e-05	TLDC2	140711
18245	3.642408819074156e-05	INTS15	79034
9587	3.642407602995267e-05	OR10A2	341276
6932	3.642407602995267e-05	OR6C3	254786
7446	3.642407602995267e-05	OR2M4	26245
19036	3.642407602995267e-05	OR5AC2	81050
3812	3.6424073778181985e-05	PASD1	139135
10875	3.642405887160437e-05	BMS1P1	399761
642	3.642405174408678e-05	PTPRG-AS1	100506994
17606	3.642402269295425e-05	NUTM2A-AS1	728190
11069	3.6424019933241305e-05	VWC2L	402117
16792	3.6424019933241305e-05	CFC1B	653275
19014	3.6424019933241305e-05	EGFL8	80864
17679	3.642399375655839e-05	RPL13AP5	728658
13720	3.642397399521299e-05	ULK4	54986
9758	3.642396729106591e-05	CAVIN4	347273
5730	3.642396060546371e-05	OR4D5	219875
18359	3.642396060546371e-05	OR5H6	79295
16219	3.642395390293664e-05	C11orf97	643037
3310	3.642394459274621e-05	ZNF792	126375
3404	3.642394321803557e-05	WDR64	128025
89	3.642393883108198e-05	BTNL10P	100129094
4631	3.6423906502148634e-05	MCMDC2	157777
19835	3.6423889130878386e-05	SRRM4	84530
10405	3.6423877411599614e-05	CLEC2A	387836
4922	3.6423877411599614e-05	FREM3	166752
18849	3.64238423680894e-05	OPA3	80207
16348	3.6423840003454246e-05	TTC31	64427
16411	3.6423839455021656e-05	RPL29P17	645224
14496	3.6423738155414295e-05	NXF2	56001
18400	3.642372532682103e-05	OR4F5	79501
3230	3.642371659867714e-05	ANKRD13B	124930
8152	3.6423706044457376e-05	TSSK4	283629
20062	3.6423698387219956e-05	ZNF566	84924
8427	3.642365747365213e-05	RPUSD3	285367
18684	3.642365606586708e-05	NAA60	79903
1422	3.64236559476528e-05	MYCNOS	10408
10505	3.6423635855640825e-05	SMIM26	388789
9768	3.642362979405705e-05	DGAT2L6	347516
12239	3.642361766301121e-05	SLC22A18AS	5003
3803	3.642361323261015e-05	OR13F1	138805
5862	3.64236001521225e-05	ZSCAN12P1	221584
13427	3.64236001521225e-05	MIR4453HG	54553
145	3.64236001521225e-05	NFYC-AS1	100130557
288	3.64236001521225e-05	KMT2E-AS1	100216545
17265	3.64236001521225e-05	SNORD50B	692088
17128	3.64236001521225e-05	SNORA3B	677826
9377	3.64236001521225e-05	H2BC20P	337873
17192	3.64236001521225e-05	SNORA25	684959
11270	3.642359259290183e-05	MIR25	407014
3937	3.642359150836982e-05	ADPRH	141
10889	3.642358959389582e-05	COLCA1	399948
13957	3.6423588141040034e-05	CCDC25	55246
310	3.6423577922386684e-05	RASA4B	100271927
4257	3.642355783326561e-05	SAMD11	148398
4639	3.642354790795522e-05	DOCK8-AS1	157983
13920	3.642353063107782e-05	DCUN1D2	55208
783	3.64235136907285e-05	NNT-AS1	100652772
14033	3.642350562420951e-05	TMEM74B	55321
12307	3.64235028424267e-05	DELEC1	50514
10714	3.6423492918936964e-05	KRT39	390792
9572	3.6423492918936964e-05	LIPM	340654
5694	3.642345884864224e-05	OR5AR1	219493
7508	3.6423439401984016e-05	GBX1	2636
4260	3.6423431655522544e-05	C1orf52	148423
4995	3.6423427229782815e-05	LINC02870	170393
6099	3.6423412065377744e-05	POMZP3	22932
3990	3.642339724338284e-05	XRRA1	143570
606	3.642336759751124e-05	C16orf95	100506581
20855	3.642334919870502e-05	CFAP119	90835
7801	3.6423348397531575e-05	GK3	2713
17612	3.642334730813119e-05	MAGED4	728239
11371	3.642331703984571e-05	TBC1D3B	414059
6849	3.642331132802035e-05	ZNF396	252884
12690	3.642330951780536e-05	PDC	5132
10711	3.6423295726591246e-05	PABPN1L	390748
2519	3.6423286350979055e-05	RWDD2A	112611
16478	3.642328228937536e-05	AZGP1P1	646282
1998	3.642327611418353e-05	RFPL3	10738
19932	3.642327266755009e-05	MYO18B	84700
17294	3.642326333035465e-05	MIR570	693155
4550	3.642326007473841e-05	HDGFL1	154150
18027	3.642323665368628e-05	ZNF41	7592
225	3.642323140411973e-05	KRTAP4-7	100132476
19503	3.642322902131057e-05	KRTAP9-3	83900
10694	3.642322722057563e-05	RNASE9	390443
11607	3.642322372500413e-05	UNC13C	440279
538	3.642321917894077e-05	KIF25-AS1	100505879
20448	3.642321898399325e-05	ADAM1A	8759
3552	3.6423207334501815e-05	M1AP	130951
16336	3.642320290743034e-05	SYCE3	644186
19981	3.642319064170307e-05	BUD13	84811
8731	3.642318263762886e-05	ASTE1	28990
16625	3.642317670525864e-05	ARMCX5	64860
16482	3.6423174160642905e-05	RPL29P5	646417
15710	3.642316488195072e-05	RNU2-1	6066
220	3.642316091396966e-05	NBPF10	100132406
3536	3.6423135568403095e-05	SPATA3	130560
1269	3.642313553412958e-05	KANTR	102723508
5847	3.6423135180402726e-05	ADCY10P1	221442
13551	3.642312236221533e-05	DYM	54808
21294	3.642311158956083e-05	OPALIN	93377
2804	3.642311155774634e-05	C12orf56	115749
3475	3.642310937493948e-05	ZNF280A	129025
19795	3.642310245638157e-05	ZNF512	84450
9538	3.6423100214155225e-05	DPPA5	340168
3015	3.642307678806038e-05	OR4B1	119765
7669	3.642307202090247e-05	SNORD55	26811
619	3.642306968159688e-05	AGAP1-IT1	100506749
4827	3.642306928435229e-05	PRR22	163154
15811	3.642305082843855e-05	SERINC4	619189
2453	3.64230495924628e-05	MST1P2	11209
16531	3.642303392046177e-05	SRGAP2B	647135
8136	3.642302042185645e-05	SIAH3	283514
13511	3.6423013891914285e-05	PPEF1	5475
8481	3.642301029183951e-05	TRBV15	28572
21055	3.6423008763303715e-05	FDXACB1	91893
2053	3.6422993960314694e-05	LINC01705	107985307
10393	3.64229890001224e-05	FAM99A	387742
2959	3.642298484956561e-05	C10orf71	118461
4953	3.642297673595861e-05	TXLNB	167838
324	3.642296514588576e-05	LINC00941	100287314
10686	3.642295694168324e-05	OR4K2	390431
9874	3.642294092013118e-05	LCE1E	353135
8354	3.6422924546988e-05	LINC01270	284751
1124	3.642291456213808e-05	RORA-AS1	101928784
21855	3.6422913067852735e-05	TRIM66	9866
4554	3.642289701092646e-05	KHDC3L	154288
7058	3.6422891346590915e-05	RNF214	257160
10254	3.6422864236479694e-05	RBMY1B	378948
13620	3.6422855193373776e-05	ST7L	54879
4957	3.64228465600828e-05	GALNTL5	168391
15707	3.642282387864837e-05	KLKP1	606293
11739	3.642281953194135e-05	EMC3-AS1	442075
8266	3.6422816399699496e-05	ZSCAN1	284312
10425	3.642279977476449e-05	TMEM179	388021
17688	3.642279287303685e-05	MAP4K3-DT	728730
3876	3.642278035682853e-05	ACTRT2	140625
7039	3.6422765670543737e-05	C10orf67	256815
9447	3.642276391612964e-05	C1QTNF9	338872
17587	3.6422763229466414e-05	BHLHA9	727857
13357	3.642275541885851e-05	SPIN2A	54466
4298	3.6422711886110964e-05	LINC01341	149134
17601	3.642269572985885e-05	ZBTB8B	728116
3167	3.64226832138352e-05	PRSS29P	123787
10645	3.6422674085798707e-05	OR5T1	390155
4229	3.642267352534485e-05	LGALS16	148003
10171	3.642265072854723e-05	LHFPL4	375323
4092	3.642265038160912e-05	TMCO5A	145942
4941	3.6422634988033296e-05	NIM1K	167359
14532	3.642263230931007e-05	PCDHGA1	56114
9762	3.642260470813947e-05	LANCL3	347404
8598	3.642257003767205e-05	TRAV9-2	28677
21217	3.6422537833765816e-05	TAAR3P	9288
6365	3.64225287299785e-05	PACS2	23241
16807	3.6422525053946004e-05	LGALS7B	653499
18169	3.6422519595864007e-05	BSND	7809
11271	3.64225140983544e-05	MIR26A1	407015
16737	3.642251005258064e-05	PCDH15	65217
3110	3.6422506568102086e-05	IFI27L1	122509
16553	3.642249923436021e-05	RUSF1	64755
1573	3.6422484758167145e-05	ERVK3-1	105372481
8627	3.642246188114639e-05	IGLV4-3	28786
9757	3.6422458391467746e-05	KRT8P11	347265
4687	3.6422442872584e-05	RHOXF1	158800
169	3.642243705561175e-05	ZNF316	100131017
18721	3.642243359500593e-05	PDZD7	79955
10133	3.6422431864364946e-05	ZNF699	374879
705	3.642241293278933e-05	LINC02397	100507616
20852	3.642240925756908e-05	PRMT9	90826
4862	3.6422396458919416e-05	TTC24	164118
11091	3.6422395425651036e-05	OR2T35	403244
8156	3.642237332903065e-05	HMGN2P46	283651
9897	3.642234178951494e-05	ZNF233	353355
3041	3.6422341519069424e-05	NXPE2	120406
8178	3.64223170969501e-05	TERB1	283847
10411	3.642231232456032e-05	CFAP73	387885
17642	3.642230240487867e-05	USP17L29	728405
17641	3.642230240487867e-05	USP17L28	728400
11027	3.642230240487867e-05	USP17L1	401447
16420	3.642230240487867e-05	USP17L4	645402
17633	3.642230240487867e-05	USP17L25	728373
327	3.642230240487867e-05	USP17L18	100287364
17632	3.642230240487867e-05	USP17L24	728369
328	3.642230240487867e-05	USP17L19	100287404
329	3.642230240487867e-05	USP17L20	100287441
330	3.642230240487867e-05	USP17L21	100287478
317	3.642230240487867e-05	USP17L10	100287144
332	3.642230240487867e-05	USP17L22	100287513
17636	3.642230240487867e-05	USP17L26	728379
352	3.642230240487867e-05	USP17L15	100288520
17646	3.642230240487867e-05	USP17L30	728419
321	3.642230240487867e-05	USP17L12	100287205
10781	3.642230240487867e-05	USP17L8	392188
16449	3.642230240487867e-05	USP17L3	645836
17637	3.642230240487867e-05	USP17L5	728386
325	3.642230240487867e-05	USP17L17	100287327
323	3.642230240487867e-05	USP17L13	100287238
17638	3.642230240487867e-05	USP17L27	728393
320	3.642230240487867e-05	USP17L11	100287178
12453	3.642229802598123e-05	PLEKHA8P1	51054
19426	3.642229748168376e-05	NRIP2	83714
16268	3.642228137953512e-05	RPL35P8	643653
14870	3.642227455757078e-05	PARP11	57097
13679	3.6422257870014836e-05	DNAJC28	54943
4823	3.6422252506545036e-05	ZNF383	163087
4246	3.6422242866921396e-05	C19orf25	148223
13835	3.6422229739018734e-05	TMEM39B	55116
10376	3.642221883907229e-05	TPTEP1	387590
5435	3.6422207310016306e-05	ZNF584	201514
16382	3.642219707796055e-05	SLC12A2-DT	644873
9583	3.642217908776121e-05	POU2AF2	341032
8318	3.642217827709444e-05	SLC9C2	284525
4799	3.642217535419175e-05	KRT28	162605
19532	3.6422156682774405e-05	CCDC8	83987
11024	3.6422152746243217e-05	OR2A20P	401428
1283	3.6422120657347996e-05	SPINT1-AS1	102724362
608	3.642210045304729e-05	PPP1R26-AS1	100506599
20084	3.6422091649214915e-05	SERAC1	84947
3606	3.6422088018681656e-05	BTF3P13	132556
10644	3.642205996442394e-05	OR5T3	390154
14538	3.642203156541312e-05	PCDHB11	56125
11626	3.642202973563338e-05	SLC16A6P1	440459
8577	3.642202668418604e-05	CFAP47	286464
8605	3.64220220799615e-05	TRAV8-3	28683
14107	3.642202040378403e-05	PRB3	5544
17330	3.6421990509913425e-05	TRGV9	6983
13447	3.6421983941666244e-05	EQTN	54586
165	3.642197486394713e-05	LINC02901	100130967
8550	3.642194025166168e-05	CRB2	286204
729	3.642192740324191e-05	COMMD3-BMI1	100532731
10993	3.64219185881432e-05	DTHD1	401124
19209	3.642191165394768e-05	SLC7A5P1	81893
17794	3.642191090583691e-05	GSTA7P	730152
13458	3.642190945397574e-05	POU5F1B	5462
1276	3.642190693386979e-05	MUC12-AS1	102724094
11658	3.642187999009491e-05	CAPN14	440854
5354	3.642185378978668e-05	NUDT17	200035
4630	3.642184052868075e-05	C8orf48	157773
1584	3.6421840486074844e-05	SIAH2-AS1	105374155
8449	3.642183320581214e-05	RNF175	285533
196	3.642181780941037e-05	USP30-AS1	100131733
11585	3.642180682117675e-05	KRTAP5-11	440051
614	3.642175634482673e-05	EBLN3P	100506710
3653	3.6421717115353226e-05	ATPSCKMT	134145
5425	3.642171672137786e-05	TRIM65	201292
16848	3.642170875226667e-05	LRTM2	654429
8235	3.6421706006331206e-05	TMEM102	284114
4361	3.6421656735631e-05	PNPLA5	150379
8010	3.6421634593932296e-05	EIF1AXP1	280661
20647	3.642163384029213e-05	FCHSD1	89848
13550	3.642163090837859e-05	ZNF586	54807
6939	3.642162615220858e-05	LCE5A	254910
3079	3.642162615220858e-05	KRT74	121391
10143	3.642158536314756e-05	DRAXIN	374946
20856	3.642156554135485e-05	VCY	9084
20750	3.6421552443158286e-05	PKD2L1	9033
2881	3.642155039228069e-05	MRPL53	116540
15663	3.6421546871019425e-05	SNORA63	6043
14552	3.642153354139452e-05	PCDHA11	56138
7661	3.642153210533549e-05	SNORD52	26797
2928	3.642151442708424e-05	TMC1	117531
21511	3.642147341619585e-05	PAGE4	9506
11636	3.642145890673704e-05	PRDM16-DT	440556
525	3.64214351935779e-05	LINC01094	100505702
173	3.642143434282445e-05	BSPH1	100131137
11574	3.642143287585135e-05	PRKCQ-AS1	439949
14750	3.6421423802870695e-05	OTOR	56914
8301	3.642139326605341e-05	SLC25A41	284427
10592	3.6421392961040493e-05	SPATA31D1	389763
503	3.6421392961040493e-05	TEX48	100505478
5343	3.6421387469423465e-05	TMEM61	199964
10282	3.642137737415894e-05	KIR3DS1	3813
3748	3.642137709503225e-05	ZNF572	137209
13275	3.6421375750464755e-05	IL6-AS1	541472
930	3.642136774246493e-05	POTEB	100996331
3227	3.6421355845848186e-05	SPACA3	124912
10924	3.642133975897343e-05	FENDRR	400550
1444	3.642132629089304e-05	LINC01399	104310353
4461	3.642132065953064e-05	ZCWPW2	152098
19493	3.642131619380661e-05	SNX25	83891
11230	3.642130271349927e-05	MIR187	406963
13817	3.6421298419938645e-05	EBLN2	55096
201	3.6421295056556095e-05	CADM3-AS1	100131825
13380	3.642128363919007e-05	HEATR5B	54497
16129	3.642127531740267e-05	TSC22D1-AS1	641467
9764	3.642126129805857e-05	SOWAHD	347454
19701	3.6421259644250425e-05	DNAJC30	84277
17046	3.642122861033403e-05	SPRR2F	6705
9386	3.642122707609741e-05	KRTAP6-1	337966
18977	3.64212087328535e-05	THAP7	80764
18146	3.642119121236097e-05	ZNF229	7772
21070	3.642118869920701e-05	TPGS1	91978
11272	3.6421170901792734e-05	MIR26A2	407016
17585	3.642117056821769e-05	RGPD8	727851
8035	3.6421169673298715e-05	OR51B5	282763
368	3.642113710483659e-05	LINC00624	100289211
15135	3.642112225658882e-05	KCTD16	57528
1132	3.642111701031336e-05	HNRNPD-DT	101928963
3832	3.642108803509387e-05	UPRT	139596
21362	3.6421075700442296e-05	COX6CP1	9384
10575	3.642107336901818e-05	FEZF1	389549
4108	3.6421072209752286e-05	BEAN1	146227
10089	3.6421056075130876e-05	USP41P	373856
21403	3.642104874758741e-05	HSPB9	94086
3278	3.642103011910523e-05	ZNF441	126068
1144	3.642102903454053e-05	SMIM2-AS1	101929212
20060	3.642101819600088e-05	FIZ1	84922
3174	3.642101513728469e-05	NRN1L	123904
19657	3.6420994160139506e-05	NBPF3	84224
4762	3.642097600230704e-05	SAMD15	161394
17704	3.642096590962862e-05	ZNF736	728927
14609	3.642094752575517e-05	GKN1	56287
17791	3.642093880137651e-05	CIMIP2B	730112
3579	3.6420915945555466e-05	TMEM42	131616
10994	3.6420908188128976e-05	AMTN	401138
19867	3.6420891668192495e-05	ZNF594	84622
21159	3.642088170613329e-05	RPS4XP2	92507
11300	3.642086744767992e-05	MIR92A2	407049
3724	3.642086682080184e-05	KLF14	136259
16183	3.642085833693609e-05	MROH6	642475
5445	3.642084802059689e-05	AADACP1	201651
2676	3.642082676900685e-05	H2BK1	114483833
15024	3.6420822931158066e-05	MIR431	574038
15022	3.6420822931158066e-05	MIR433	574034
11200	3.6420822931158066e-05	MIR136	406927
8217	3.6420821975763815e-05	CCDC144BP	284047
14142	3.642081239088781e-05	SVOP	55530
7324	3.642078222553661e-05	PRSS33	260429
11090	3.642077418201253e-05	OR2T27	403239
9872	3.642076545144102e-05	LCE1C	353133
10737	3.6420762116451646e-05	UOX	391051
10443	3.642073832119553e-05	C17orf100	388327
6914	3.64207198423329e-05	BPIFC	254240
11170	3.6420718311322336e-05	MIR103A1	406895
11193	3.6420718311322336e-05	MIR130B	406920
11249	3.6420718311322336e-05	MIR208A	406990
500	3.642071432166286e-05	MIR3714	100500913
460	3.642071432166286e-05	MIR3120	100422882
15021	3.642071432166286e-05	MIR363	574031
494	3.642071432166286e-05	MIR3664	100500844
390	3.642071432166286e-05	MIR1299	100302167
748	3.642071432166286e-05	MIR4763	100616143
463	3.642071432166286e-05	MIR4311	100422905
465	3.642071432166286e-05	MIR3149	100422921
472	3.642071432166286e-05	MIR466	100423038
17299	3.642071432166286e-05	MIR603	693188
461	3.642071432166286e-05	MIR4325	100422883
773	3.642071432166286e-05	MIR4517	100616487
16275	3.642070396414689e-05	CASP4LP	643733
16292	3.6420703180372376e-05	PGA4	643847
4733	3.6420672379540385e-05	LMNTD1	160492
5040	3.6420671783681736e-05	FAM9B	171483
406	3.6420669174158475e-05	VDAC1P3	100310838
7546	3.642066703355354e-05	RPL34P1	26514
17597	3.642062552645847e-05	PPBPP1	728045
10884	3.642061741686264e-05	LINC01002	399844
2441	3.642060121131037e-05	PTENP1	11191
17687	3.642060050597612e-05	ZBED3-AS1	728723
4903	3.642059715196531e-05	DNAJB8	165721
5408	3.6420590851771535e-05	DHRS7C	201140
14387	3.642057178364788e-05	ALLC	55821
8496	3.642056940228277e-05	PNPLA1	285848
4924	3.642053841060942e-05	ZBTB49	166793
10662	3.642052742942564e-05	GPR152	390212
8522	3.642052485133496e-05	FLJ40288	286023
19711	3.642052096484356e-05	TMEM175	84286
4958	3.642051699460178e-05	DDX53	168400
40	3.6420501891617866e-05	SNORD123	100113384
21255	3.64204993221364e-05	ASIC3	9311
11317	3.6420489581047666e-05	FNDC9	408263
8276	3.6420474120693105e-05	NKPD1	284353
20790	3.642046402789359e-05	LRRC46	90506
3417	3.642045794945445e-05	MRPL55	128308
15163	3.642045766207277e-05	USP35	57558
970	3.642045438251417e-05	IFNL4	101180976
3189	3.642045255514448e-05	ZC3H18	124245
10975	3.642044355262445e-05	ANKRD36C	400986
3592	3.6420443035662586e-05	RTP1	132112
9737	3.6420438346238424e-05	ZNF391	346157
13652	3.6420437121904896e-05	TMEM260	54916
2009	3.642041859564346e-05	KLRA1P	10748
18550	3.642038859419211e-05	ADGB	79747
820	3.642036654618412e-05	YBX1P5	100861569
4928	3.642036221152174e-05	RBM46	166863
10655	3.6420348668590094e-05	OR5AN1	390195
6931	3.642032849088374e-05	OR6C74	254783
5751	3.642032849088374e-05	OR4D11	219986
19080	3.642032849088374e-05	OR2G3	81469
10691	3.642032849088374e-05	OR11G2	390439
3988	3.642032849088374e-05	OR52I2	143502
3709	3.642032849088374e-05	OR9A2	135924
8106	3.642032849088374e-05	OR6C6	283365
10616	3.642032849088374e-05	OR52K1	390036
1565	3.642032613198062e-05	CHD9NB	105371267
19075	3.642030884270088e-05	OR5AC1	81431
16486	3.642027144942422e-05	C19orf67	646457
4578	3.642026522841707e-05	CRYGN	155051
10603	3.6420262697006624e-05	FTH1P19	389844
2846	3.6420254847121806e-05	TM4SF19	116211
20796	3.642023774451458e-05	SHF	90525
4312	3.642023316395e-05	CCDC17	149483
3992	3.642022294619224e-05	UBQLNL	143630
11534	3.642022287123391e-05	SLURP2	432355
4900	3.642022215151077e-05	PARP15	165631
397	3.642016994335824e-05	MIR1305	100302270
